,participant,session,order,start,end,start_hms,end_hms,place_1,place_2,activity,comments,,,,,,,
1,1,reg,176,1616,1618,26M 56S,26M 58S,floor,,,"floor, could be the middle of the kitchen too",,,,,,,
2,1,reg,190,1810,1812,30M 10S,30M 12S,floor,,,,,,,,,,
3,2,reg,219,2702,2704,45M 2S,45M 4S,floor,,,,,,,,,,
4,4,reg,68,736,738,12M 16S,12M 18S,cpB,,,,,,,,,,
5,4,reg,84,832,846,13M 52S,14M 6S,cpB,,,,,,,,,,
6,5,reg,93,1662,1664,27M 42S,27M 44S,floor,,,,,,,,,,
7,6,reg,32,378,380,6M 18S,6M 20S,floor,,,,,,,,,,
8,6,reg,208,2486,2488,41M 26S,41M 28S,floor,,,,,,,,,,
9,7,reg,56,670,672,11M 10S,11M 12S,floor,,,,,,,,,,
10,8,reg,56,502,504,8M 22S,8M 24S,floor,,,,,,,,,,
11,8,reg,156,1228,1230,20M 28S,20M 30S,floor,,,,,,,,,,
12,9,reg,192,1372,1374,22M 52S,22M 54S,floor,,,,,,,,,,
13,9,reg,358,2706,2710,45M 6S,45M 10S,co,,,,,,,,,,
14,10,reg,48,352,354,5M 52S,5M 54S,floor,,,,,,,,,,
15,10,reg,242,1948,1950,32M 28S,32M 30S,floor,,,,,,,,,,
16,11,reg,62,806,808,13M 26S,13M 28S,floor,,,,,,,,,,
17,11,reg,128,1458,1460,24M 18S,24M 20S,floor,,,,,,,,,,
18,12,reg,234,2658,2660,44M 18S,44M 20S,cpB,,,,,,,,,,
19,13,reg,8,32,34,32S,34S,co,,,,,,,,,,
20,14,reg,329,2960,2962,49M 20S,49M 22S,co,,,,,,,,,,
21,15,reg,229,1054,1056,17M 34S,17M 36S,sk,,,,,,,,,,
22,15,reg,401,2068,2072,34M 28S,34M 32S,floor,,,,,,,,,,
23,16,reg,164,1120,1122,18M 40S,18M 42S,floor,,,,,,,,,,
24,17,reg,322,3200,3202,53M 20S,53M 22S,floor,,,,,,,,,,
25,17,reg,581,5054,5056,1H 24M 14S,1H 24M 16S,floor,,,,,,,,,,
26,18,reg,119,580,582,9M 40S,9M 42S,floor,,,,,,,,,,
27,19,reg,29,168,176,2M 48S,2M 56S,co,,plastic bag,,,,,,,,
28,19,reg,95,534,536,8M 54S,8M 56S,co,,,,,,,,,,
29,19,reg,145,920,924,15M 20S,15M 24S,co,,,,,,,,,,
30,19,reg,479,3756,3758,1H 2M 36S,1H 2M 38S,co,,,,,,,,,,
31,20,reg,227,1690,1692,28M 10S,28M 12S,floor,,,,,,,,,,
32,20,reg,448,2986,2988,49M 46S,49M 48S,floor,,,,,,,,,,
33,1,new,227,1662,1664,27M 42S,27M 44S,floor,,,,,,,,,,
34,1,new,346,3056,3058,50M 56S,50M 58S,floor,,,,,,,,,,
35,2,new,80,862,866,14M 22S,14M 26S,floor,,,,,,,,,,
36,3,new,113,1636,1638,27M 16S,27M 18S,floor,,,,,,,,,,
37,4,new,62,578,582,9M 38S,9M 42S,cpB,,,,,,,,,,
38,4,new,331,2878,2880,47M 58S,48M 0S,cpB,,,,,,,,,,
39,5,new,80,2280,2282,38M 0S,38M 2S,floor,,,,,,,,,,
40,6,new,23,532,534,8M 52S,8M 54S,floor,,,,,,,,,,
41,7,new,46,1102,1104,18M 22S,18M 24S,floor,,,,,,,,,,
42,8,new,32,322,324,5M 22S,5M 24S,floor,,,,,,,,,,
43,9,new,32,360,366,6M 0S,6M 6S,co,,,,,,,,,,
44,9,new,221,1302,1304,21M 42S,21M 44S,co,,,,,,,,,,
45,9,new,258,1464,1466,24M 24S,24M 26S,floor,,,,,,,,,,
46,9,new,511,4330,4332,1H 12M 10S,1H 12M 12S,floor,,,,,,,,,,
47,10,new,31,224,226,3M 44S,3M 46S,floor,,,,,,,,,,
48,10,new,244,2562,2564,42M 42S,42M 44S,floor,,,,,,,,,,
49,10,new,539,4730,4732,1H 18M 50S,1H 18M 52S,co,,,,,,,,,,
50,10,new,802,6476,6478,1H 47M 56S,1H 47M 58S,floor,,,,,,,,,,
51,11,new,40,460,462,7M 40S,7M 42S,floor,,,,,,,,,,
52,11,new,584,5030,5032,1H 23M 50S,1H 23M 52S,floor,,,,,,,,,,
53,12,new,456,6254,6256,1H 44M 14S,1H 44M 16S,cpB,,,,,,,,,,
54,12,new,521,7112,7114,1H 58M 32S,1H 58M 34S,cpB,,,,,,,,,,
55,13,new,497,1852,1854,30M 52S,30M 54S,floor,,,,,,,,,,
56,14,new,329,2806,2810,46M 46S,46M 50S,floor,,,,,,,,,,
57,15,new,71,392,394,6M 32S,6M 34S,floor,,,,,,,,,,
58,15,new,268,1674,1678,27M 54S,27M 58S,floor,,,,,,,,,,
59,16,new,218,3202,3204,53M 22S,53M 24S,floor,,,,,,,,,,
60,17,new,92,1710,1724,28M 30S,28M 44S,floor,,,,,,,,,,
61,17,new,219,2938,2940,48M 58S,49M 0S,co,,,,,,,,,,
62,18,new,496,2422,2428,40M 22S,40M 28S,floor,,,,,,,,,,
63,18,new,774,4548,4552,1H 15M 48S,1H 15M 52S,floor,,,,,,,,,,
64,19,new,245,2002,2010,33M 22S,33M 30S,floor,,,,,,,,,,
65,19,new,388,3644,3648,1H 0M 44S,1H 0M 48S,floor,,,,,,,,,,
66,20,new,47,3708,3710,1H 1M 48S,1H 1M 50S,floor,,,,,,,,,,
67,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
68,1,reg,29,204,208,3M 24S,3M 28S,,,,,,,,,,,
69,1,reg,56,374,382,6M 14S,6M 22S,,,,,,,,,,,
70,1,reg,60,444,446,7M 24S,7M 26S,,,,,,,,,,,
71,1,reg,77,598,600,9M 58S,10M 0S,,,,,,,,,,,
72,1,reg,105,824,828,13M 44S,13M 48S,,,,,,,,,,,
73,1,reg,110,880,888,14M 40S,14M 48S,,,,,,,,,,,
74,1,reg,153,1324,1328,22M 4S,22M 8S,,,,,,,,,,,
75,1,reg,159,1368,1370,22M 48S,22M 50S,,,,,,,,,,,
76,1,reg,185,1776,1778,29M 36S,29M 38S,,,,,,,,,,,
77,2,reg,39,528,548,8M 48S,9M 8S,,,,,,,,,,,
78,2,reg,42,632,636,10M 32S,10M 36S,,,,,,,,,,,
79,2,reg,43,634,636,10M 34S,10M 36S,,,,,,,,,,,
80,2,reg,50,768,772,12M 48S,12M 52S,,,,,,,,,,,
81,2,reg,120,2000,2004,33M 20S,33M 24S,,,,,,,,,,,
82,2,reg,260,3008,3010,50M 8S,50M 10S,,,,,,,,,,,
83,4,reg,14,64,66,1M 4S,1M 6S,,,,,,,,,,,
84,4,reg,25,130,138,2M 10S,2M 18S,,,,,,,,,,,
85,4,reg,31,150,152,2M 30S,2M 32S,,,,,,,,,,,
86,4,reg,49,290,294,4M 50S,4M 54S,,,,,,,,,,,
87,4,reg,50,292,294,4M 52S,4M 54S,,,,,,,,,,,
88,4,reg,53,334,350,5M 34S,5M 50S,,,,,,,,,,,
89,4,reg,62,536,538,8M 56S,8M 58S,,,,,,,,,,,
90,4,reg,63,566,568,9M 26S,9M 28S,,,,,,,,,,,
91,4,reg,64,722,724,12M 2S,12M 4S,,,,,,,,,,,
92,4,reg,164,1434,1436,23M 54S,23M 56S,,,,,,,,,,,
93,4,reg,262,2082,2086,34M 42S,34M 46S,,,,,,,,,,,
94,4,reg,298,2542,2546,42M 22S,42M 26S,,,,,,,,,,,
95,5,reg,25,214,216,3M 34S,3M 36S,,,,,,,,,,,
96,5,reg,49,996,998,16M 36S,16M 38S,,,,,,,,,,,
97,5,reg,84,1470,1472,24M 30S,24M 32S,,,,,,,,,,,
98,6,reg,31,366,368,6M 6S,6M 8S,,,,,,,,,,,
99,6,reg,34,480,482,8M 0S,8M 2S,,,,,,,,,,,
100,6,reg,35,502,504,8M 22S,8M 24S,,,,,,,,,,,
101,6,reg,40,521,586,8M 41S,9M 46S,,,,,,,,,,,
102,6,reg,43,604,642,10M 4S,10M 42S,,,,,,,,,,,
103,6,reg,54,678,680,11M 18S,11M 20S,,,,,,,,,,,
104,6,reg,57,796,798,13M 16S,13M 18S,,,,,,,,,,,
105,6,reg,67,910,912,15M 10S,15M 12S,,,,,,,,,,,
106,6,reg,117,1456,1458,24M 16S,24M 18S,,,,,,,,,,,
107,6,reg,131,1542,1544,25M 42S,25M 44S,,,,,,,,,,,
108,6,reg,144,1644,1646,27M 24S,27M 26S,,,,,,,,,,,
109,6,reg,161,1906,1908,31M 46S,31M 48S,,,,,,,,,,,
110,6,reg,171,2006,2008,33M 26S,33M 28S,,,,,,,,,,,
111,6,reg,191,2252,2254,37M 32S,37M 34S,,,,,,,,,,,
112,6,reg,216,2572,2574,42M 52S,42M 54S,,,,,,,,,,,
113,7,reg,42,284,286,4M 44S,4M 46S,,,,,,,,,,,
114,7,reg,80,1000,1002,16M 40S,16M 42S,,,,,,,,,,,
115,7,reg,124,4228,4230,1H 10M 28S,1H 10M 30S,,,,,,,,,,,
116,8,reg,5,54,80,54S,1M 20S,,,,,,,,,,,
117,8,reg,9,132,134,2M 12S,2M 14S,,,,,,,,,,,
118,8,reg,11,144,146,2M 24S,2M 26S,,,,,,,,,,,
119,8,reg,15,166,168,2M 46S,2M 48S,,,,,,,,,,,
120,8,reg,48,466,468,7M 46S,7M 48S,,,,,,,,,,,
121,8,reg,90,730,732,12M 10S,12M 12S,,,,,,,,,,,
122,8,reg,105,820,822,13M 40S,13M 42S,,,,,,,,,,,
123,8,reg,113,898,900,14M 58S,15M 0S,,,,,,,,,,,
124,8,reg,119,928,930,15M 28S,15M 30S,,,,,,,,,,,
125,8,reg,141,1110,1112,18M 30S,18M 32S,,,,,,,,,,,
126,9,reg,18,124,126,2M 4S,2M 6S,,,,,,,,,,,
127,9,reg,26,168,248,2M 48S,4M 8S,,,,,,,,,,,
128,9,reg,31,260,262,4M 20S,4M 22S,,,,,,,,,,,
129,9,reg,39,284,286,4M 44S,4M 46S,,,,,,,,,,,
130,9,reg,95,666,668,11M 6S,11M 8S,,,,,,,,,,,
131,9,reg,102,722,724,12M 2S,12M 4S,,,,,,,,,,,
132,9,reg,103,762,764,12M 42S,12M 44S,,,,,,,,,,,
133,9,reg,234,1544,1546,25M 44S,25M 46S,,,,,,,,,,,
134,9,reg,238,1566,1568,26M 6S,26M 8S,,,,,,,,,,,
135,9,reg,354,2668,2682,44M 28S,44M 42S,,,,,,,,,,,
136,9,reg,387,2874,2876,47M 54S,47M 56S,,,,,,,,,,,
137,9,reg,399,2950,2952,49M 10S,49M 12S,,,,,,,,,,,
138,9,reg,405,2978,2980,49M 38S,49M 40S,,,,,,,,,,,
139,9,reg,418,3076,3080,51M 16S,51M 20S,,,,,,,,,,,
140,9,reg,435,3220,3222,53M 40S,53M 42S,,,,,,,,,,,
141,10,reg,26,178,182,2M 58S,3M 2S,,,,,,,,,,,
142,10,reg,33,236,242,3M 56S,4M 2S,,,,,,,,,,,
143,10,reg,42,308,310,5M 8S,5M 10S,,,,,,,,,,,
144,10,reg,44,314,316,5M 14S,5M 16S,,,,,,,,,,,
145,10,reg,46,328,330,5M 28S,5M 30S,,,,,,,,,,,
146,10,reg,62,570,572,9M 30S,9M 32S,,,,,,,,,,,
147,10,reg,70,632,636,10M 32S,10M 36S,,,,,,,,,,,
148,10,reg,85,756,758,12M 36S,12M 38S,,,,,,,,,,,
149,10,reg,104,902,904,15M 2S,15M 4S,,,,,,,,,,,
150,10,reg,112,924,926,15M 24S,15M 26S,,,,,,,,,,,
151,10,reg,174,1338,1340,22M 18S,22M 20S,,,,,,,,,,,
152,10,reg,185,1456,1460,24M 16S,24M 20S,,,,,,,,,,,
153,10,reg,194,1544,1546,25M 44S,25M 46S,,,,,,,,,,,
154,10,reg,199,1568,1570,26M 8S,26M 10S,,,,,,,,,,,
155,10,reg,226,1764,1766,29M 24S,29M 26S,,,,,,,,,,,
156,10,reg,238,1912,1926,31M 52S,32M 6S,,,,,,,,,,,
157,10,reg,239,1914,1922,31M 54S,32M 2S,,,,,,,,,,,
158,11,reg,38,452,454,7M 32S,7M 34S,,,,,,,,,,,
159,11,reg,39,472,474,7M 52S,7M 54S,,,,,,,,,,,
160,11,reg,49,552,554,9M 12S,9M 14S,,,,,,,,,,,
161,11,reg,53,714,716,11M 54S,11M 56S,,,,,,,,,,,
162,11,reg,54,738,740,12M 18S,12M 20S,,,,,,,,,,,
163,11,reg,61,786,788,13M 6S,13M 8S,,,,,,,,,,,
164,11,reg,63,840,842,14M 0S,14M 2S,,,,,,,,,,,
165,11,reg,69,914,916,15M 14S,15M 16S,,,,,,,,,,,
166,11,reg,106,1258,1260,20M 58S,21M 0S,,,,,,,,,,,
167,11,reg,115,1338,1340,22M 18S,22M 20S,,,,,,,,,,,
168,11,reg,116,1352,1354,22M 32S,22M 34S,,,,,,,,,,,
169,11,reg,182,1950,1952,32M 30S,32M 32S,,,,,,,,,,,
170,11,reg,317,3288,3290,54M 48S,54M 50S,,,,,,,,,,,
171,12,reg,51,590,592,9M 50S,9M 52S,,,,,,,,,,,
172,12,reg,53,602,604,10M 2S,10M 4S,,,,,,,,,,,
173,12,reg,110,1198,1200,19M 58S,20M 0S,,,,,,,,,,,
174,12,reg,195,2234,2236,37M 14S,37M 16S,,,,,,,,,,,
175,12,reg,210,2364,2368,39M 24S,39M 28S,,,,,,,,,,,
176,12,reg,226,2572,2574,42M 52S,42M 54S,,,,,,,,,,,
177,12,reg,296,3242,3244,54M 2S,54M 4S,,,,,,,,,,,
178,12,reg,300,3266,3268,54M 26S,54M 28S,,,,,,,,,,,
179,14,reg,199,1630,1632,27M 10S,27M 12S,,,,,,,,,,,
180,14,reg,352,3132,3134,52M 12S,52M 14S,,,,,,,,,,,
181,14,reg,397,3426,3428,57M 6S,57M 8S,,,,,,,,,,,
182,14,reg,507,4108,4110,1H 8M 28S,1H 8M 30S,,,,,,,,,,,
183,15,reg,24,176,178,2M 56S,2M 58S,,,,,,,,,,,
184,15,reg,68,314,316,5M 14S,5M 16S,,,,,,,,,,,
185,15,reg,172,886,888,14M 46S,14M 48S,,,,,,,,,,,
186,15,reg,223,1028,1030,17M 8S,17M 10S,,,,,,,,,,,
187,15,reg,318,1492,1494,24M 52S,24M 54S,,,,,,,,,,,
188,15,reg,328,1626,1628,27M 6S,27M 8S,,,,,,,,,,,
189,15,reg,357,1872,1874,31M 12S,31M 14S,,,,,,,,,,,
190,15,reg,375,1958,1960,32M 38S,32M 40S,,,,,,,,,,,
191,15,reg,389,2024,2026,33M 44S,33M 46S,,,,,,,,,,,
192,15,reg,394,2042,2044,34M 2S,34M 4S,,,,,,,,,,,
193,15,reg,398,2058,2060,34M 18S,34M 20S,,,,,,,,,,,
194,15,reg,442,2268,2270,37M 48S,37M 50S,,,,,,,,,,,
195,15,reg,454,2328,2332,38M 48S,38M 52S,,,,,,,,,,,
196,15,reg,457,2338,2340,38M 58S,39M 0S,,,,,,,,,,,
197,15,reg,487,2698,2700,44M 58S,45M 0S,,,,,,,,,,,
198,15,reg,493,2738,2740,45M 38S,45M 40S,,,,,,,,,,,
199,16,reg,41,276,278,4M 36S,4M 38S,,,,,,,,,,,
200,16,reg,71,484,486,8M 4S,8M 6S,,,,,,,,,,,
201,17,reg,55,576,590,9M 36S,9M 50S,,,,,,,,,,,
202,17,reg,57,604,606,10M 4S,10M 6S,,,,,,,,,,,
203,17,reg,64,636,638,10M 36S,10M 38S,,,,,,,,,,,
204,17,reg,72,1018,1020,16M 58S,17M 0S,,,,,,,,,,,
205,17,reg,81,1186,1188,19M 46S,19M 48S,,,,,,,,,,,
206,17,reg,113,1408,1418,23M 28S,23M 38S,,,,,,,,,,,
207,17,reg,115,1422,1424,23M 42S,23M 44S,,,,,,,,,,,
208,17,reg,173,2224,2232,37M 4S,37M 12S,,,,,,,,,,,
209,17,reg,568,4932,4934,1H 22M 12S,1H 22M 14S,,,,,,,,,,,
210,17,reg,572,4960,4962,1H 22M 40S,1H 22M 42S,,,,,,,,,,,
211,17,reg,586,5088,5092,1H 24M 48S,1H 24M 52S,,,,,,,,,,,
212,17,reg,612,5330,5334,1H 28M 50S,1H 28M 54S,,,,,,,,,,,
213,17,reg,629,5522,5524,1H 32M 2S,1H 32M 4S,,,,,,,,,,,
214,17,reg,631,5528,5530,1H 32M 8S,1H 32M 10S,,,,,,,,,,,
215,17,reg,678,6044,6048,1H 40M 44S,1H 40M 48S,,,,,,,,,,,
216,18,reg,109,538,540,8M 58S,9M 0S,,,,,,,,,,,
217,18,reg,132,644,646,10M 44S,10M 46S,,,,,,,,,,,
218,18,reg,210,958,960,15M 58S,16M 0S,,,,,,,,,,,
219,18,reg,508,2308,2310,38M 28S,38M 30S,,,,,,,,,,,
220,18,reg,532,2354,2356,39M 14S,39M 16S,,,,,,,,,,,
221,19,reg,2,6,8,6S,8S,,,,,,,,,,,
222,19,reg,7,26,54,26S,54S,,,,,,,,,,,
223,19,reg,13,62,90,1M 2S,1M 30S,,,,,,,,,,,
224,19,reg,19,98,116,1M 38S,1M 56S,,,,,,,,,,,
225,19,reg,25,130,164,2M 10S,2M 44S,,,,,,,,,,,
226,19,reg,30,176,178,2M 56S,2M 58S,,,,,,,,,,,
227,19,reg,43,238,240,3M 58S,4M 0S,,,,,,,,,,,
228,19,reg,56,282,284,4M 42S,4M 44S,,,,,,,,,,,
229,19,reg,59,294,296,4M 54S,4M 56S,,,,,,,,,,,
