,participant,session,order,start,end,start_hms,end_hms,place_1,place_2,activity,comments,,,,,,,
230,19,reg,62,300,302,5M 0S,5M 2S,,,,,,,,,,,
231,19,reg,65,312,314,5M 12S,5M 14S,,,,,,,,,,,
232,19,reg,69,352,354,5M 52S,5M 54S,,,,,,,,,,,
233,19,reg,72,362,364,6M 2S,6M 4S,,,,,,,,,,,
234,19,reg,74,368,382,6M 8S,6M 22S,,,,,,,,,,,
235,19,reg,90,522,524,8M 42S,8M 44S,,,,,,,,,,,
236,19,reg,101,650,652,10M 50S,10M 52S,,,,,,,,,,,
237,19,reg,109,756,758,12M 36S,12M 38S,,,,,,,,,,,
238,19,reg,128,810,812,13M 30S,13M 32S,,,,,,,,,,,
239,19,reg,133,840,842,14M 0S,14M 2S,,,,,,,,,,,
240,19,reg,136,868,870,14M 28S,14M 30S,,,,,,,,,,,
241,19,reg,254,1896,1898,31M 36S,31M 38S,,,,,,,,,,,
242,19,reg,274,1994,1996,33M 14S,33M 16S,,,,,,,,,,,
243,19,reg,281,2006,2010,33M 26S,33M 30S,,,,,,,,,,,
244,19,reg,282,2016,2020,33M 36S,33M 40S,,,,,,,,,,,
245,19,reg,287,2040,2042,34M 0S,34M 2S,,,,,,,,,,,
246,19,reg,412,3062,3064,51M 2S,51M 4S,,,,,,,,,,,
247,19,reg,415,3082,3084,51M 22S,51M 24S,,,,,,,,,,,
248,19,reg,427,3144,3146,52M 24S,52M 26S,,,,,,,,,,,
249,19,reg,462,3572,3574,59M 32S,59M 34S,,,,,,,,,,,
250,19,reg,514,4186,4206,1H 9M 46S,1H 10M 6S,,,,,,,,,,,
251,19,reg,516,4202,4206,1H 10M 2S,1H 10M 6S,,,,,,,,,,,
252,20,reg,35,242,244,4M 2S,4M 4S,,,,,,,,,,,
253,20,reg,135,942,944,15M 42S,15M 44S,,,,,,,,,,,
254,20,reg,142,958,960,15M 58S,16M 0S,,,,,,,,,,,
255,20,reg,230,1702,1704,28M 22S,28M 24S,,,,,,,,,,,
256,20,reg,295,2106,2108,35M 6S,35M 8S,,,,,,,,,,,
257,20,reg,299,2114,2116,35M 14S,35M 16S,,,,,,,,,,,
258,20,reg,347,2426,2428,40M 26S,40M 28S,,,,,,,,,,,
259,20,reg,389,2612,2616,43M 32S,43M 36S,,,,,,,,,,,
260,20,reg,446,2956,2958,49M 16S,49M 18S,,,,,,,,,,,
261,20,reg,502,3376,3378,56M 16S,56M 18S,,,,,,,,,,,
262,1,new,27,186,190,3M 6S,3M 10S,,,,,,,,,,,
263,1,new,193,1394,1396,23M 14S,23M 16S,,,,,,,,,,,
264,1,new,258,1908,1910,31M 48S,31M 50S,,,,,,,,,,,
265,1,new,269,1978,1980,32M 58S,33M 0S,,,,,,,,,,,
266,1,new,271,1982,1984,33M 2S,33M 4S,,,,,,,,,,,
267,1,new,305,2304,2306,38M 24S,38M 26S,,,,,,,,,,,
268,1,new,309,2434,2436,40M 34S,40M 36S,,,,,,,,,,,
269,1,new,313,2646,2648,44M 6S,44M 8S,,,,,,,,,,,
270,1,new,332,2874,2876,47M 54S,47M 56S,,,,,,,,,,,
271,2,new,23,242,246,4M 2S,4M 6S,,,,,,,,,,,
272,2,new,92,1166,1168,19M 26S,19M 28S,,,,,,,,,,,
273,2,new,97,1226,1230,20M 26S,20M 30S,,,,,,,,,,,
274,2,new,113,1698,1702,28M 18S,28M 22S,,,,,,,,,,,
275,2,new,115,1714,1716,28M 34S,28M 36S,,,,,,,,,,,
276,2,new,150,2302,2306,38M 22S,38M 26S,,,,,,,,,,,
277,2,new,166,2406,2408,40M 6S,40M 8S,,,,,,,,,,,
278,2,new,233,3116,3118,51M 56S,51M 58S,,,,,,,,,,,
279,3,new,40,836,840,13M 56S,14M 0S,,,,,,,,,,,
280,3,new,192,2378,2380,39M 38S,39M 40S,,,,,,,,,,,
281,4,new,6,68,72,1M 8S,1M 12S,,,,,,,,,,,
282,4,new,15,118,122,1M 58S,2M 2S,,,,,,,,,,,
283,4,new,21,172,174,2M 52S,2M 54S,,,,,,,,,,,
284,4,new,25,184,186,3M 4S,3M 6S,,,,,,,,,,,
285,4,new,53,488,492,8M 8S,8M 12S,,,,,,,,,,,
286,4,new,70,682,694,11M 22S,11M 34S,,,,,,,,,,,
287,4,new,85,1028,1034,17M 8S,17M 14S,,,,,,,,,,,
288,4,new,86,1094,1098,18M 14S,18M 18S,,,,,,,,,,,
289,4,new,105,1236,1240,20M 36S,20M 40S,,,,,,,,,,,
290,4,new,231,2166,2176,36M 6S,36M 16S,,,,,,,,,,,
291,4,new,250,2226,2232,37M 6S,37M 12S,,,,,,,,,,,
292,4,new,261,2296,2300,38M 16S,38M 20S,,,,,,,,,,,
293,4,new,263,2326,2328,38M 46S,38M 48S,,,,,,,,,,,
294,4,new,322,2780,2784,46M 20S,46M 24S,,,,,,,,,,,
295,4,new,373,3134,3136,52M 14S,52M 16S,,,,,,,,,,,
296,5,new,6,46,48,46S,48S,,,,,,,,,,,
297,5,new,41,1508,1510,25M 8S,25M 10S,,,,,,,,,,,
298,5,new,74,2234,2236,37M 14S,37M 16S,,,,,,,,,,,
299,5,new,132,3726,3728,1H 2M 6S,1H 2M 8S,,,,,,,,,,,
300,5,new,156,4732,4734,1H 18M 52S,1H 18M 54S,,,,,,,,,,,
301,5,new,179,5254,5256,1H 27M 34S,1H 27M 36S,,,,,,,,,,,
302,6,new,61,996,998,16M 36S,16M 38S,,,,,,,,,,,
303,6,new,162,2672,2674,44M 32S,44M 34S,,,,,,,,,,,
304,6,new,183,3018,3020,50M 18S,50M 20S,,,,,,,,,,,
305,6,new,222,3492,3494,58M 12S,58M 14S,,,,,,,,,,,
306,6,new,232,3562,3564,59M 22S,59M 24S,,,,,,,,,,,
307,6,new,242,3748,3750,1H 2M 28S,1H 2M 30S,,,,,,,,,,,
308,7,new,59,1564,1566,26M 4S,26M 6S,,,,,,,,,,,
309,8,new,29,306,308,5M 6S,5M 8S,,,,,,,,,,,
310,8,new,38,352,354,5M 52S,5M 54S,,,,,,,,,,,
311,8,new,41,374,376,6M 14S,6M 16S,,,,,,,,,,,
312,8,new,71,748,750,12M 28S,12M 30S,,,,,,,,,,,
313,9,new,14,200,202,3M 20S,3M 22S,,,,,,,,,,,
314,9,new,15,204,290,3M 24S,4M 50S,,,,,,,,,,,
315,9,new,16,214,216,3M 34S,3M 36S,,,,,,,,,,,
316,9,new,24,302,346,5M 2S,5M 46S,,,,,,,,,,,
317,9,new,51,486,488,8M 6S,8M 8S,,,,,,,,,,,
318,9,new,68,562,566,9M 22S,9M 26S,,,,,,,,,,,
319,9,new,92,660,662,11M 0S,11M 2S,,,,,,,,,,,
320,9,new,105,772,774,12M 52S,12M 54S,,,,,,,,,,,
321,9,new,121,822,824,13M 42S,13M 44S,,,,,,,,,,,
322,9,new,132,876,878,14M 36S,14M 38S,,,,,,,,,,,
323,9,new,135,902,904,15M 2S,15M 4S,,,,,,,,,,,
324,9,new,192,1184,1186,19M 44S,19M 46S,,,,,,,,,,,
325,9,new,195,1204,1206,20M 4S,20M 6S,,,,,,,,,,,
326,9,new,198,1226,1250,20M 26S,20M 50S,,,,,,,,,,,
327,9,new,203,1258,1260,20M 58S,21M 0S,,,,,,,,,,,
328,9,new,215,1284,1286,21M 24S,21M 26S,,,,,,,,,,,
329,9,new,217,1290,1292,21M 30S,21M 32S,,,,,,,,,,,
330,9,new,227,1330,1332,22M 10S,22M 12S,,,,,,,,,,,
331,9,new,229,1338,1340,22M 18S,22M 20S,,,,,,,,,,,
332,9,new,236,1354,1356,22M 34S,22M 36S,,,,,,,,,,,
333,9,new,240,1374,1376,22M 54S,22M 56S,,,,,,,,,,,
334,9,new,276,1580,1582,26M 20S,26M 22S,,,,,,,,,,,
335,9,new,323,1894,1896,31M 34S,31M 36S,,,,,,,,,,,
336,9,new,345,2042,2046,34M 2S,34M 6S,,,,,,,,,,,
337,9,new,351,2138,2140,35M 38S,35M 40S,,,,,,,,,,,
338,9,new,362,2198,2200,36M 38S,36M 40S,,,,,,,,,,,
339,9,new,498,4034,4036,1H 7M 14S,1H 7M 16S,,,,,,,,,,,
340,10,new,12,88,90,1M 28S,1M 30S,,,,,,,,,,,
341,10,new,14,94,96,1M 34S,1M 36S,,,,,,,,,,,
342,10,new,17,110,112,1M 50S,1M 52S,,,,,,,,,,,
343,10,new,18,118,120,1M 58S,2M 0S,,,,,,,,,,,
344,10,new,25,204,206,3M 24S,3M 26S,,,,,,,,,,,
345,10,new,37,348,350,5M 48S,5M 50S,,,,,,,,,,,
346,10,new,50,622,624,10M 22S,10M 24S,,,,,,,,,,,
347,10,new,81,1042,1046,17M 22S,17M 26S,,,,,,,,,,,
348,10,new,83,1060,1074,17M 40S,17M 54S,,,,,,,,,,,
349,10,new,123,1296,1298,21M 36S,21M 38S,,,,,,,,,,,
350,10,new,134,1390,1392,23M 10S,23M 12S,,,,,,,,,,,
351,10,new,137,1412,1434,23M 32S,23M 54S,,,,,,,,,,,
352,10,new,140,1442,1522,24M 2S,25M 22S,,,,,,,,,,,
353,10,new,141,1526,1576,25M 26S,26M 16S,,,,,,,,,,,
354,10,new,151,1622,1624,27M 2S,27M 4S,,,,,,,,,,,
355,10,new,155,1636,1680,27M 16S,28M 0S,,,,,,,,,,,
356,10,new,205,2186,2188,36M 26S,36M 28S,,,,,,,,,,,
357,10,new,249,2620,2622,43M 40S,43M 42S,,,,,,,,,,,
358,10,new,266,2786,2788,46M 26S,46M 28S,,,,,,,,,,,
359,10,new,269,2804,2806,46M 44S,46M 46S,,,,,,,,,,,
360,10,new,448,4144,4146,1H 9M 4S,1H 9M 6S,,,,,,,,,,,
361,10,new,493,4410,4414,1H 13M 30S,1H 13M 34S,,,,,,,,,,,
362,10,new,494,4434,4436,1H 13M 54S,1H 13M 56S,,,,,,,,,,,
363,10,new,497,4448,4450,1H 14M 8S,1H 14M 10S,,,,,,,,,,,
364,10,new,531,4692,4694,1H 18M 12S,1H 18M 14S,,,,,,,,,,,
365,10,new,613,5306,5308,1H 28M 26S,1H 28M 28S,,,,,,,,,,,
366,10,new,644,5484,5486,1H 31M 24S,1H 31M 26S,,,,,,,,,,,
367,10,new,650,5552,5554,1H 32M 32S,1H 32M 34S,,,,,,,,,,,
368,10,new,683,5746,5750,1H 35M 46S,1H 35M 50S,,,,,,,,,,,
369,10,new,719,5948,5978,1H 39M 8S,1H 39M 38S,,,,,,,,,,,
370,10,new,720,5950,5952,1H 39M 10S,1H 39M 12S,,,,,,,,,,,
371,10,new,775,6292,6294,1H 44M 52S,1H 44M 54S,,,,,,,,,,,
372,10,new,816,6544,6546,1H 49M 4S,1H 49M 6S,,,,,,,,,,,
373,11,new,17,232,234,3M 52S,3M 54S,,,,,,,,,,,
374,11,new,21,254,256,4M 14S,4M 16S,,,,,,,,,,,
375,11,new,26,278,280,4M 38S,4M 40S,,,,,,,,,,,
376,11,new,32,312,314,5M 12S,5M 14S,,,,,,,,,,,
377,11,new,33,330,332,5M 30S,5M 32S,,,,,,,,,,,
378,11,new,34,340,342,5M 40S,5M 42S,,,,,,,,,,,
379,11,new,76,870,872,14M 30S,14M 32S,,,,,,,,,,,
380,11,new,82,908,910,15M 8S,15M 10S,,,,,,,,,,,
381,11,new,93,958,960,15M 58S,16M 0S,,,,,,,,,,,
382,11,new,94,974,976,16M 14S,16M 16S,,,,,,,,,,,
383,11,new,117,1250,1252,20M 50S,20M 52S,,,,,,,,,,,
384,11,new,144,1626,1628,27M 6S,27M 8S,,,,,,,,,,,
385,11,new,217,2242,2244,37M 22S,37M 24S,,,,,,,,,,,
386,11,new,229,2312,2314,38M 32S,38M 34S,,,,,,,,,,,
387,11,new,258,2482,2484,41M 22S,41M 24S,,,,,,,,,,,
388,11,new,282,2602,2604,43M 22S,43M 24S,,,,,,,,,,,
389,12,new,41,392,394,6M 32S,6M 34S,,,,,,,,,,,
390,12,new,45,440,446,7M 20S,7M 26S,,,,,,,,,,,
391,12,new,78,728,740,12M 8S,12M 20S,,,,,,,,,,,
392,12,new,119,1170,1172,19M 30S,19M 32S,,,,,,,,,,,
393,12,new,220,2394,2396,39M 54S,39M 56S,,,,,,,,,,,
394,12,new,286,3218,3220,53M 38S,53M 40S,,,,,,,,,,,
395,12,new,310,3638,3640,1H 0M 38S,1H 0M 40S,,,,,,,,,,,
396,12,new,325,3784,3786,1H 3M 4S,1H 3M 6S,,,,,,,,,,,
397,12,new,443,6036,6038,1H 40M 36S,1H 40M 38S,,,,,,,,,,,
398,12,new,463,6290,6292,1H 44M 50S,1H 44M 52S,,,,,,,,,,,
399,12,new,517,7082,7084,1H 58M 2S,1H 58M 4S,,,,,,,,,,,
400,12,new,537,7260,7262,2H 1M 0S,2H 1M 2S,,,,,,,,,,,
401,13,new,262,1030,1032,17M 10S,17M 12S,,,,,,,,,,,
402,13,new,304,1138,1142,18M 58S,19M 2S,,,,,,,,,,,
403,13,new,563,2110,2112,35M 10S,35M 12S,,,,,,,,,,,
404,14,new,122,734,736,12M 14S,12M 16S,,,,,,,,,,,
405,14,new,172,1120,1124,18M 40S,18M 44S,,,,,,,,,,,
406,14,new,400,3144,3148,52M 24S,52M 28S,,,,,,,,,,,
407,15,new,14,128,130,2M 8S,2M 10S,,,,,,,,,,,
408,15,new,50,256,258,4M 16S,4M 18S,,,,,,,,,,,
409,15,new,74,406,408,6M 46S,6M 48S,,,,,,,,,,,
410,15,new,86,508,510,8M 28S,8M 30S,,,,,,,,,,,
411,15,new,96,574,588,9M 34S,9M 48S,,,,,,,,,,,
412,15,new,102,646,648,10M 46S,10M 48S,,,,,,,,,,,
413,15,new,108,724,726,12M 4S,12M 6S,,,,,,,,,,,
414,15,new,120,758,760,12M 38S,12M 40S,,,,,,,,,,,
415,15,new,147,936,938,15M 36S,15M 38S,,,,,,,,,,,
416,15,new,195,1146,1148,19M 6S,19M 8S,,,,,,,,,,,
417,15,new,249,1448,1450,24M 8S,24M 10S,,,,,,,,,,,
418,15,new,267,1654,1656,27M 34S,27M 36S,,,,,,,,,,,
419,15,new,283,1798,1800,29M 58S,30M 0S,,,,,,,,,,,
420,15,new,392,2432,2434,40M 32S,40M 34S,,,,,,,,,,,
421,15,new,410,2540,2542,42M 20S,42M 22S,,,,,,,,,,,
422,15,new,412,2552,2554,42M 32S,42M 34S,,,,,,,,,,,
423,15,new,416,2604,2606,43M 24S,43M 26S,,,,,,,,,,,
424,16,new,30,1696,1698,28M 16S,28M 18S,,,,,,,,,,,
425,16,new,61,2024,2028,33M 44S,33M 48S,,,,,,,,,,,
426,16,new,71,2200,2202,36M 40S,36M 42S,,,,,,,,,,,
427,16,new,220,3218,3226,53M 38S,53M 46S,,,,,,,,,,,
428,17,new,11,138,140,2M 18S,2M 20S,,,,,,,,,,,
429,17,new,20,172,174,2M 52S,2M 54S,,,,,,,,,,,
430,17,new,25,196,200,3M 16S,3M 20S,,,,,,,,,,,
431,17,new,28,234,236,3M 54S,3M 56S,,,,,,,,,,,
432,17,new,30,252,254,4M 12S,4M 14S,,,,,,,,,,,
433,17,new,36,572,578,9M 32S,9M 38S,,,,,,,,,,,
434,17,new,40,778,784,12M 58S,13M 4S,,,,,,,,,,,
435,17,new,43,930,932,15M 30S,15M 32S,,,,,,,,,,,
436,17,new,81,1560,1568,26M 0S,26M 8S,,,,,,,,,,,
437,17,new,177,2334,2336,38M 54S,38M 56S,,,,,,,,,,,
438,17,new,211,2868,2884,47M 48S,48M 4S,,,,,,,,,,,
439,17,new,455,4854,4884,1H 20M 54S,1H 21M 24S,,,,,,,,,,,
440,17,new,461,4906,4908,1H 21M 46S,1H 21M 48S,,,,,,,,,,,
441,18,new,137,842,846,14M 2S,14M 6S,,,,,,,,,,,
442,18,new,203,1150,1152,19M 10S,19M 12S,,,,,,,,,,,
443,18,new,354,1840,1842,30M 40S,30M 42S,,,,,,,,,,,
444,18,new,385,1970,1972,32M 50S,32M 52S,,,,,,,,,,,
445,18,new,429,2188,2190,36M 28S,36M 30S,,,,,,,,,,,
446,18,new,441,2226,2228,37M 6S,37M 8S,,,,,,,,,,,
447,18,new,491,2416,2418,40M 16S,40M 18S,,,,,,,,,,,
448,18,new,503,2442,2444,40M 42S,40M 44S,,,,,,,,,,,
449,18,new,750,4326,4352,1H 12M 6S,1H 12M 32S,,,,,,,,,,,
450,19,new,46,380,390,6M 20S,6M 30S,,,,,,,,,,,
451,19,new,54,498,500,8M 18S,8M 20S,,,,,,,,,,,
452,19,new,59,534,536,8M 54S,8M 56S,,,,,,,,,,,
453,19,new,81,710,712,11M 50S,11M 52S,,,,,,,,,,,
454,19,new,123,1028,1032,17M 8S,17M 12S,,,,,,,,,,,
455,19,new,224,1820,1824,30M 20S,30M 24S,,,,,,,,,,,
456,19,new,235,1924,1928,32M 4S,32M 8S,,,,,,,,,,,
457,19,new,353,3032,3036,50M 32S,50M 36S,,,,,,,,,,,
458,19,new,380,3538,3540,58M 58S,59M 0S,,,,,,,,,,,
459,20,new,34,3656,3658,1H 0M 56S,1H 0M 58S,,,,,,,,,,,
460,20,new,40,3678,3680,1H 1M 18S,1H 1M 20S,,,,,,,,,,,
461,20,new,56,3748,3750,1H 2M 28S,1H 2M 30S,,,,,,,,,,,
