,participant,session,order,start,end,start_hms,end_hms,place,activity
1,1,reg,152,1322,1358,22M 2S,22M 38S,sk,
2,2,reg,316,4382,4384,1H 13M 2S,1H 13M 4S,cpB,
3,3,reg,89,1228,1234,20M 28S,20M 34S,sk,
4,5,reg,137,2498,2506,41M 38S,41M 46S,fl/tb,
5,6,reg,53,672,804,11M 12S,13M 24S,co,
6,7,reg,46,308,310,5M 8S,5M 10S,co,
7,8,reg,197,1540,1550,25M 40S,25M 50S,cpB,
8,9,reg,503,4088,4094,1H 8M 8S,1H 8M 14S,co,
9,10,reg,217,1698,1702,28M 18S,28M 22S,co,
10,11,reg,287,2962,2966,49M 22S,49M 26S,cpB,
11,11,reg,308,3184,3216,53M 4S,53M 36S,co,
12,14,reg,102,830,832,13M 50S,13M 52S,co,
13,14,reg,198,1628,1644,27M 8S,27M 24S,cpB,
14,14,reg,348,3120,3126,52M 0S,52M 6S,cpB,
15,14,reg,433,3614,3622,1H 0M 14S,1H 0M 22S,sk,
16,15,reg,352,1846,1850,30M 46S,30M 50S,co,
17,15,reg,435,2212,2214,36M 52S,36M 54S,co,
18,16,reg,58,400,404,6M 40S,6M 44S,fridge,
19,17,reg,671,5916,5934,1H 38M 36S,1H 38M 54S,table,
20,18,reg,557,2446,2466,40M 46S,41M 6S,cpB,
21,19,reg,169,1220,1222,20M 20S,20M 22S,stove,
22,19,reg,387,2676,2678,44M 36S,44M 38S,stove,
23,19,reg,511,4166,4180,1H 9M 26S,1H 9M 40S,fl/tb,
24,20,reg,152,1020,1026,17M 0S,17M 6S,cpB,
25,1,new,260,1918,1930,31M 58S,32M 10S,sk,
26,2,new,10,44,58,44S,58S,sk,
27,3,new,195,2390,2426,39M 50S,40M 26S,co,
28,5,new,100,2632,2646,43M 52S,44M 6S,stove,
29,6,new,33,786,798,13M 6S,13M 18S,stove,
30,7,new,57,1542,1548,25M 42S,25M 48S,fl/tb,
31,8,new,145,1440,1446,24M 0S,24M 6S,cpB,
32,9,new,527,4544,4548,1H 15M 44S,1H 15M 48S,cpB,
33,11,new,419,3814,3818,1H 3M 34S,1H 3M 38S,co,
34,11,new,594,5078,5082,1H 24M 38S,1H 24M 42S,cpB,
35,11,new,601,5136,5146,1H 25M 36S,1H 25M 46S,co,
36,12,new,107,1038,1040,17M 18S,17M 20S,table,
37,12,new,132,1382,1384,23M 2S,23M 4S,table,
38,12,new,141,1526,1528,25M 26S,25M 28S,table,
39,12,new,234,2640,2642,44M 0S,44M 2S,table,
40,12,new,445,6054,6066,1H 40M 54S,1H 41M 6S,stove,
41,12,new,490,6754,6786,1H 52M 34S,1H 53M 6S,stove,
42,13,new,618,2336,2346,38M 56S,39M 6S,sk,
43,14,new,34,242,244,4M 2S,4M 4S,co,
44,14,new,240,1684,1692,28M 4S,28M 12S,sk,
45,16,new,261,3630,3632,1H 0M 30S,1H 0M 32S,co,
46,16,new,282,3774,3838,1H 2M 54S,1H 3M 58S,stove,
47,17,new,343,4136,4138,1H 8M 56S,1H 8M 58S,stove,
48,17,new,523,5244,5260,1H 27M 24S,1H 27M 40S,sink,
49,18,new,129,796,802,13M 16S,13M 22S,stove,
50,18,new,324,1772,1774,29M 32S,29M 34S,co,
51,18,new,805,4730,4734,1H 18M 50S,1H 18M 54S,co,
52,19,new,392,3670,3680,1H 1M 10S,1H 1M 20S,co,
53,20,new,167,4502,4506,1H 15M 2S,1H 15M 6S,co,
54,NA,NA,NA,NA,NA,NA,NA,,
55,1,reg,16,80,112,1M 20S,1M 52S,,
56,1,reg,124,1024,1148,17M 4S,19M 8S,,
57,1,reg,135,1154,1168,19M 14S,19M 28S,,
58,1,reg,143,1230,1258,20M 30S,20M 58S,,
59,1,reg,147,1266,1302,21M 6S,21M 42S,,
60,1,reg,165,1454,1500,24M 14S,25M 0S,,
61,1,reg,193,1828,1836,30M 28S,30M 36S,,
62,2,reg,327,4520,4542,1H 15M 20S,1H 15M 42S,,
63,5,reg,86,1476,1486,24M 36S,24M 46S,,
64,5,reg,97,1756,1774,29M 16S,29M 34S,,
65,6,reg,47,652,654,10M 52S,10M 54S,,
66,6,reg,76,1084,1092,18M 4S,18M 12S,,
67,7,reg,31,192,198,3M 12S,3M 18S,,
68,7,reg,39,244,248,4M 4S,4M 8S,,
69,7,reg,40,252,260,4M 12S,4M 20S,,
70,7,reg,57,672,676,11M 12S,11M 16S,,
71,7,reg,62,702,718,11M 42S,11M 58S,,
72,7,reg,69,750,820,12M 30S,13M 40S,,
73,7,reg,76,996,1004,16M 36S,16M 44S,,
74,8,reg,199,1550,1554,25M 50S,25M 54S,,
75,8,reg,203,1600,1602,26M 40S,26M 42S,,
76,9,reg,396,2930,2944,48M 50S,49M 4S,,
77,9,reg,468,3500,3512,58M 20S,58M 32S,,
78,9,reg,469,3500,3512,58M 20S,58M 32S,,
79,9,reg,470,3500,3512,58M 20S,58M 32S,,
80,9,reg,496,3838,3876,1H 3M 58S,1H 4M 36S,,
81,9,reg,502,3998,4014,1H 6M 38S,1H 6M 54S,,
82,9,reg,504,4094,4102,1H 8M 14S,1H 8M 22S,,
83,9,reg,505,4096,4102,1H 8M 16S,1H 8M 22S,,
84,10,reg,101,868,870,14M 28S,14M 30S,,
85,10,reg,125,974,984,16M 14S,16M 24S,,
86,10,reg,237,1908,1912,31M 48S,31M 52S,,
87,11,reg,281,2910,2944,48M 30S,49M 4S,,
88,11,reg,288,2962,2966,49M 22S,49M 26S,,
89,11,reg,289,2962,2966,49M 22S,49M 26S,,
90,11,reg,290,2962,2966,49M 22S,49M 26S,,
91,11,reg,293,2980,2994,49M 40S,49M 54S,,
92,11,reg,294,2980,2994,49M 40S,49M 54S,,
93,11,reg,295,2980,2992,49M 40S,49M 52S,,
94,11,reg,296,2980,2992,49M 40S,49M 52S,,
95,11,reg,297,2994,3014,49M 54S,50M 14S,,
96,11,reg,300,3006,3056,50M 6S,50M 56S,,
97,11,reg,304,3058,3108,50M 58S,51M 48S,,
98,11,reg,306,3116,3148,51M 56S,52M 28S,,
99,11,reg,307,3156,3184,52M 36S,53M 4S,,
100,11,reg,309,3204,3224,53M 24S,53M 44S,,
101,11,reg,311,3228,3232,53M 48S,53M 52S,,
102,11,reg,312,3234,3238,53M 54S,53M 58S,,
103,11,reg,313,3240,3246,54M 0S,54M 6S,,
104,14,reg,13,140,142,2M 20S,2M 22S,,
105,14,reg,18,174,176,2M 54S,2M 56S,,
106,14,reg,34,258,260,4M 18S,4M 20S,,
107,14,reg,40,268,270,4M 28S,4M 30S,,
108,14,reg,41,322,324,5M 22S,5M 24S,,
109,14,reg,42,324,326,5M 24S,5M 26S,,
110,14,reg,71,492,528,8M 12S,8M 48S,,
111,14,reg,77,542,664,9M 2S,11M 4S,,
112,14,reg,103,920,922,15M 20S,15M 22S,,
113,14,reg,189,1410,1412,23M 30S,23M 32S,,
114,14,reg,201,1652,1654,27M 32S,27M 34S,,
115,14,reg,236,2326,2332,38M 46S,38M 52S,,
116,14,reg,246,2378,2380,39M 38S,39M 40S,,
117,14,reg,249,2386,2388,39M 46S,39M 48S,,
118,14,reg,254,2394,2422,39M 54S,40M 22S,,
119,14,reg,257,2448,2476,40M 48S,41M 16S,,
120,14,reg,267,2500,2504,41M 40S,41M 44S,,
121,14,reg,269,2510,2512,41M 50S,41M 52S,,
122,14,reg,275,2544,2554,42M 24S,42M 34S,,
123,14,reg,279,2560,2586,42M 40S,43M 6S,,
124,14,reg,299,2708,2714,45M 8S,45M 14S,,
125,14,reg,301,2720,2726,45M 20S,45M 26S,,
126,14,reg,307,2738,2740,45M 38S,45M 40S,,
127,14,reg,316,2886,2894,48M 6S,48M 14S,,
128,14,reg,359,3158,3164,52M 38S,52M 44S,,
129,14,reg,361,3172,3182,52M 52S,53M 2S,,
130,14,reg,370,3218,3238,53M 38S,53M 58S,,
131,14,reg,380,3276,3282,54M 36S,54M 42S,,
132,14,reg,422,3566,3578,59M 26S,59M 38S,,
133,14,reg,431,3592,3602,59M 52S,1H 0M 2S,,
134,14,reg,491,3986,3992,1H 6M 26S,1H 6M 32S,,
135,14,reg,528,4312,4314,1H 11M 52S,1H 11M 54S,,
136,14,reg,531,4322,4334,1H 12M 2S,1H 12M 14S,,
137,14,reg,533,4336,4398,1H 12M 16S,1H 13M 18S,,
138,15,reg,289,1332,1338,22M 12S,22M 18S,,
139,15,reg,298,1384,1386,23M 4S,23M 6S,,
140,15,reg,300,1404,1406,23M 24S,23M 26S,,
141,15,reg,344,1784,1790,29M 44S,29M 50S,,
142,15,reg,360,1890,1892,31M 30S,31M 32S,,
143,15,reg,362,1902,1904,31M 42S,31M 44S,,
144,15,reg,364,1912,1916,31M 52S,31M 56S,,
145,15,reg,366,1930,1936,32M 10S,32M 16S,,
146,15,reg,377,1968,1970,32M 48S,32M 50S,,
147,15,reg,416,2154,2156,35M 54S,35M 56S,,
148,15,reg,418,2160,2162,36M 0S,36M 2S,,
149,15,reg,424,2176,2178,36M 16S,36M 18S,,
150,15,reg,429,2188,2190,36M 28S,36M 30S,,
151,15,reg,482,2618,2622,43M 38S,43M 42S,,
152,15,reg,484,2628,2640,43M 48S,44M 0S,,
153,15,reg,495,2886,2890,48M 6S,48M 10S,,
154,16,reg,60,422,430,7M 2S,7M 10S,,
155,17,reg,542,4734,4740,1H 18M 54S,1H 19M 0S,,
156,17,reg,547,4762,4804,1H 19M 22S,1H 20M 4S,,
157,17,reg,551,4804,4830,1H 20M 4S,1H 20M 30S,,
158,18,reg,556,2446,2466,40M 46S,41M 6S,,
159,18,reg,562,2482,2548,41M 22S,42M 28S,,
160,18,reg,563,2488,2548,41M 28S,42M 28S,,
161,18,reg,567,2518,2532,41M 58S,42M 12S,,
162,18,reg,572,2542,2548,42M 22S,42M 28S,,
163,18,reg,576,2566,2570,42M 46S,42M 50S,,
164,18,reg,579,2576,2588,42M 56S,43M 8S,,
165,19,reg,112,764,766,12M 44S,12M 46S,,
166,19,reg,117,772,790,12M 52S,13M 10S,,
167,19,reg,126,806,808,13M 26S,13M 28S,,
168,19,reg,173,1260,1262,21M 0S,21M 2S,,
169,19,reg,178,1288,1290,21M 28S,21M 30S,,
170,19,reg,207,1580,1592,26M 20S,26M 32S,,
171,19,reg,219,1686,1688,28M 6S,28M 8S,,
172,19,reg,250,1866,1868,31M 6S,31M 8S,,
173,19,reg,258,1932,1934,32M 12S,32M 14S,,
174,19,reg,270,1968,1970,32M 48S,32M 50S,,
175,19,reg,284,2036,2038,33M 56S,33M 58S,,
176,19,reg,291,2080,2082,34M 40S,34M 42S,,
177,19,reg,317,2196,2198,36M 36S,36M 38S,,
178,19,reg,340,2358,2360,39M 18S,39M 20S,,
179,19,reg,360,2512,2514,41M 52S,41M 54S,,
180,19,reg,371,2566,2568,42M 46S,42M 48S,,
181,19,reg,446,3258,3284,54M 18S,54M 44S,,
182,19,reg,471,3698,3712,1H 1M 38S,1H 1M 52S,,
183,19,reg,475,3718,3722,1H 1M 58S,1H 2M 2S,,
184,20,reg,154,1030,1036,17M 10S,17M 16S,,
185,20,reg,169,1182,1184,19M 42S,19M 44S,,
186,20,reg,210,1628,1630,27M 8S,27M 10S,,
187,20,reg,405,2684,2686,44M 44S,44M 46S,,
188,20,reg,420,2750,2752,45M 50S,45M 52S,,
189,1,new,95,566,570,9M 26S,9M 30S,,
190,1,new,154,1006,1014,16M 46S,16M 54S,,
191,1,new,155,1012,1016,16M 52S,16M 56S,,
192,1,new,159,1036,1140,17M 16S,19M 0S,,
193,1,new,161,1142,1186,19M 2S,19M 46S,,
194,1,new,172,1198,1336,19M 58S,22M 16S,,
195,1,new,196,1420,1428,23M 40S,23M 48S,,
196,1,new,213,1546,1580,25M 46S,26M 20S,,
197,1,new,317,2660,2670,44M 20S,44M 30S,,
198,2,new,33,318,328,5M 18S,5M 28S,,
199,5,new,3,18,26,18S,26S,,
200,5,new,29,1142,1144,19M 2S,19M 4S,,
201,5,new,131,3712,3716,1H 1M 52S,1H 1M 56S,,
202,7,new,56,1540,1548,25M 40S,25M 48S,,
203,7,new,82,1756,1772,29M 16S,29M 32S,,
204,7,new,83,1762,1792,29M 22S,29M 52S,,
205,8,new,142,1428,1430,23M 48S,23M 50S,,
206,8,new,146,1440,1446,24M 0S,24M 6S,,
207,8,new,147,1440,1450,24M 0S,24M 10S,,
208,8,new,185,1998,2020,33M 18S,33M 40S,,
209,9,new,72,578,586,9M 38S,9M 46S,,
210,9,new,73,588,592,9M 48S,9M 52S,,
211,9,new,100,696,702,11M 36S,11M 42S,,
212,9,new,202,1254,1262,20M 54S,21M 2S,,
213,9,new,480,3872,3884,1H 4M 32S,1H 4M 44S,,
214,9,new,505,4090,4130,1H 8M 10S,1H 8M 50S,,
215,11,new,423,3852,3884,1H 4M 12S,1H 4M 44S,,
216,11,new,428,3896,3904,1H 4M 56S,1H 5M 4S,,
217,11,new,480,4360,4380,1H 12M 40S,1H 13M 0S,,
218,11,new,529,4704,4706,1H 18M 24S,1H 18M 26S,,
219,11,new,535,4726,4732,1H 18M 46S,1H 18M 52S,,
220,11,new,536,4734,4738,1H 18M 54S,1H 18M 58S,,
221,11,new,550,4802,4806,1H 20M 2S,1H 20M 6S,,
222,11,new,551,4808,4812,1H 20M 8S,1H 20M 12S,,
223,11,new,552,4814,4818,1H 20M 14S,1H 20M 18S,,
224,11,new,572,4940,4942,1H 22M 20S,1H 22M 22S,,
225,11,new,574,4954,4980,1H 22M 34S,1H 23M 0S,,
226,11,new,578,4982,4988,1H 23M 2S,1H 23M 8S,,
227,11,new,579,4990,4998,1H 23M 10S,1H 23M 18S,,
228,11,new,580,5000,5008,1H 23M 20S,1H 23M 28S,,
229,11,new,592,5062,5068,1H 24M 22S,1H 24M 28S,,
230,11,new,593,5068,5078,1H 24M 28S,1H 24M 38S,,
231,11,new,595,5082,5086,1H 24M 42S,1H 24M 46S,,
232,11,new,597,5086,5138,1H 24M 46S,1H 25M 38S,,
233,11,new,598,5096,5110,1H 24M 56S,1H 25M 10S,,
234,11,new,599,5110,5126,1H 25M 10S,1H 25M 26S,,
235,11,new,600,5126,5136,1H 25M 26S,1H 25M 36S,,
236,12,new,27,276,278,4M 36S,4M 38S,,
237,12,new,30,282,284,4M 42S,4M 44S,,
238,12,new,66,658,660,10M 58S,11M 0S,,
239,12,new,102,974,976,16M 14S,16M 16S,,
240,12,new,103,982,984,16M 22S,16M 24S,,
241,12,new,104,992,994,16M 32S,16M 34S,,
242,12,new,105,1006,1008,16M 46S,16M 48S,,
243,12,new,106,1028,1030,17M 8S,17M 10S,,
244,12,new,108,1050,1052,17M 30S,17M 32S,,
245,12,new,109,1062,1064,17M 42S,17M 44S,,
246,12,new,110,1100,1102,18M 20S,18M 22S,,
247,12,new,114,1126,1128,18M 46S,18M 48S,,
248,12,new,115,1136,1138,18M 56S,18M 58S,,
249,12,new,116,1142,1144,19M 2S,19M 4S,,
250,12,new,117,1162,1164,19M 22S,19M 24S,,
251,12,new,118,1168,1170,19M 28S,19M 30S,,
252,12,new,131,1322,1324,22M 2S,22M 4S,,
253,12,new,136,1402,1414,23M 22S,23M 34S,,
254,12,new,139,1448,1450,24M 8S,24M 10S,,
255,12,new,140,1510,1512,25M 10S,25M 12S,,
256,12,new,142,1570,1572,26M 10S,26M 12S,,
257,12,new,143,1580,1582,26M 20S,26M 22S,,
258,12,new,144,1600,1602,26M 40S,26M 42S,,
259,12,new,145,1632,1634,27M 12S,27M 14S,,
260,12,new,153,1894,1896,31M 34S,31M 36S,,
261,12,new,166,1976,1978,32M 56S,32M 58S,,
262,12,new,168,1986,1988,33M 6S,33M 8S,,
263,12,new,169,2010,2012,33M 30S,33M 32S,,
264,12,new,200,2288,2290,38M 8S,38M 10S,,
265,12,new,207,2328,2330,38M 48S,38M 50S,,
266,12,new,214,2372,2376,39M 32S,39M 36S,,
267,12,new,217,2388,2396,39M 48S,39M 56S,,
268,12,new,228,2480,2488,41M 20S,41M 28S,,
269,12,new,232,2542,2544,42M 22S,42M 24S,,
270,12,new,233,2570,2572,42M 50S,42M 52S,,
271,12,new,235,2672,2674,44M 32S,44M 34S,,
272,12,new,237,2702,2704,45M 2S,45M 4S,,
273,12,new,238,2742,2744,45M 42S,45M 44S,,
274,12,new,239,2770,2772,46M 10S,46M 12S,,
275,12,new,244,2792,2798,46M 32S,46M 38S,,
276,12,new,436,5954,5970,1H 39M 14S,1H 39M 30S,,
277,12,new,442,6026,6034,1H 40M 26S,1H 40M 34S,,
278,12,new,446,6066,6078,1H 41M 6S,1H 41M 18S,,
279,12,new,450,6200,6208,1H 43M 20S,1H 43M 28S,,
280,12,new,452,6216,6254,1H 43M 36S,1H 44M 14S,,
281,12,new,468,6324,6326,1H 45M 24S,1H 45M 26S,,
282,12,new,473,6426,6448,1H 47M 6S,1H 47M 28S,,
283,12,new,502,6928,6944,1H 55M 28S,1H 55M 44S,,
284,12,new,528,7150,7158,1H 59M 10S,1H 59M 18S,,
285,12,new,529,7150,7158,1H 59M 10S,1H 59M 18S,,
286,12,new,552,7414,7418,2H 3M 34S,2H 3M 38S,,
287,12,new,553,7418,7424,2H 3M 38S,2H 3M 44S,,
288,12,new,562,7486,7492,2H 4M 46S,2H 4M 52S,,
289,12,new,563,7486,7494,2H 4M 46S,2H 4M 54S,,
290,13,new,616,2330,2346,38M 50S,39M 6S,,
291,13,new,625,2348,2358,39M 8S,39M 18S,,
292,13,new,627,2356,2402,39M 16S,40M 2S,,
293,13,new,817,3200,3206,53M 20S,53M 26S,,
294,14,new,10,70,76,1M 10S,1M 16S,,
295,14,new,17,90,92,1M 30S,1M 32S,,
296,14,new,20,118,120,1M 58S,2M 0S,,
297,14,new,30,200,202,3M 20S,3M 22S,,
298,14,new,31,220,224,3M 40S,3M 44S,,
299,14,new,38,266,270,4M 26S,4M 30S,,
300,14,new,41,276,286,4M 36S,4M 46S,,
301,14,new,45,300,304,5M 0S,5M 4S,,
302,14,new,60,420,424,7M 0S,7M 4S,,
303,14,new,170,1100,1126,18M 20S,18M 46S,,
304,14,new,230,1650,1654,27M 30S,27M 34S,,
305,14,new,396,3110,3120,51M 50S,52M 0S,,
306,14,new,402,3160,3162,52M 40S,52M 42S,,
307,14,new,412,3390,3420,56M 30S,57M 0S,,
308,14,new,417,3424,3428,57M 4S,57M 8S,,
309,14,new,423,3440,3452,57M 20S,57M 32S,,
310,14,new,426,3464,3466,57M 44S,57M 46S,,
311,16,new,22,1636,1644,27M 16S,27M 24S,,
312,16,new,138,2552,2570,42M 32S,42M 50S,,
313,16,new,245,3584,3592,59M 44S,59M 52S,,
314,16,new,249,3600,3604,1H 0M 0S,1H 0M 4S,,
315,16,new,251,3606,3612,1H 0M 6S,1H 0M 12S,,
316,16,new,257,3616,3644,1H 0M 16S,1H 0M 44S,,
317,16,new,267,3650,3652,1H 0M 50S,1H 0M 52S,,
318,16,new,270,3658,3728,1H 0M 58S,1H 2M 8S,,
319,16,new,274,3744,3748,1H 2M 24S,1H 2M 28S,,
320,16,new,277,3750,3760,1H 2M 30S,1H 2M 40S,,
321,16,new,286,3840,3866,1H 4M 0S,1H 4M 26S,,
322,16,new,290,3886,3890,1H 4M 46S,1H 4M 50S,,
323,16,new,302,3944,3946,1H 5M 44S,1H 5M 46S,,
324,16,new,309,4228,4240,1H 10M 28S,1H 10M 40S,,
325,16,new,310,4268,4270,1H 11M 8S,1H 11M 10S,,
326,17,new,273,3544,3550,59M 4S,59M 10S,,
327,17,new,275,3562,3568,59M 22S,59M 28S,,
328,17,new,299,3788,3816,1H 3M 8S,1H 3M 36S,,
329,17,new,311,3902,3908,1H 5M 2S,1H 5M 8S,,
330,17,new,317,3948,3976,1H 5M 48S,1H 6M 16S,,
331,17,new,331,4048,4058,1H 7M 28S,1H 7M 38S,,
332,17,new,341,4110,4130,1H 8M 30S,1H 8M 50S,,
333,17,new,348,4144,4146,1H 9M 4S,1H 9M 6S,,
334,17,new,393,4450,4452,1H 14M 10S,1H 14M 12S,,
335,17,new,427,4690,4696,1H 18M 10S,1H 18M 16S,,
336,17,new,532,5344,5354,1H 29M 4S,1H 29M 14S,,
337,17,new,535,5362,5386,1H 29M 22S,1H 29M 46S,,
338,18,new,121,754,758,12M 34S,12M 38S,,
339,18,new,125,778,780,12M 58S,13M 0S,,
340,18,new,127,784,786,13M 4S,13M 6S,,
341,18,new,135,834,848,13M 54S,14M 8S,,
342,18,new,159,1008,1010,16M 48S,16M 50S,,
343,18,new,163,1018,1020,16M 58S,17M 0S,,
344,18,new,168,1030,1032,17M 10S,17M 12S,,
345,18,new,177,1050,1052,17M 30S,17M 32S,,
346,18,new,198,1142,1144,19M 2S,19M 4S,,
347,18,new,201,1144,1146,19M 4S,19M 6S,,
348,18,new,221,1286,1288,21M 26S,21M 28S,,
349,18,new,278,1620,1622,27M 0S,27M 2S,,
350,18,new,299,1704,1706,28M 24S,28M 26S,,
351,18,new,327,1776,1778,29M 36S,29M 38S,,
352,18,new,388,1986,1988,33M 6S,33M 8S,,
353,18,new,393,2006,2020,33M 26S,33M 40S,,
354,18,new,395,2018,2020,33M 38S,33M 40S,,
355,18,new,412,2128,2130,35M 28S,35M 30S,,
356,18,new,424,2176,2178,36M 16S,36M 18S,,
357,18,new,447,2262,2276,37M 42S,37M 56S,,
358,18,new,455,2298,2330,38M 18S,38M 50S,,
359,18,new,462,2340,2348,39M 0S,39M 8S,,
360,18,new,473,2364,2366,39M 24S,39M 26S,,
361,18,new,737,4272,4276,1H 11M 12S,1H 11M 16S,,
362,18,new,810,4742,4768,1H 19M 2S,1H 19M 28S,,
363,19,new,389,3648,3664,1H 0M 48S,1H 1M 4S,,
364,20,new,5,3558,3566,59M 18S,59M 26S,,
365,20,new,103,4032,4036,1H 7M 12S,1H 7M 16S,,
366,20,new,105,4040,4064,1H 7M 20S,1H 7M 44S,,
367,20,new,135,4202,4208,1H 10M 2S,1H 10M 8S,,
368,20,new,146,4246,4320,1H 10M 46S,1H 12M 0S,,
369,20,new,151,4344,4412,1H 12M 24S,1H 13M 32S,,
370,20,new,153,4422,4430,1H 13M 42S,1H 13M 50S,,
371,20,new,156,4438,4444,1H 13M 58S,1H 14M 4S,,
372,20,new,175,4518,4528,1H 15M 18S,1H 15M 28S,,
